match_id,EndID,TeamID,score_diff,PowerPlay,has_hammer,ends_remaining,won,wp_pred,wp_next,wp_end,wpa,pressure_situation,leverage_proxy,pressure_leverage
0_6_2,2,10,-1,NA,TRUE,7,1,0.43768213874892387,0.5647251597240821,0.5647251597240821,0.12704302097515824,medium,0.6666666666666666,low
0_6_2,2,43,1,NA,FALSE,7,0,0.5623178612510823,0.43527484027592356,0.43527484027592356,-0.12704302097515874,medium,0.6666666666666666,low
0_6_3,2,27,2,NA,FALSE,7,1,0.7045197323146173,0.8438379335277433,0.8438379335277433,0.139318201213126,medium,0.4,low
0_6_3,2,46,-2,NA,TRUE,7,0,0.29548026768538754,0.1561620664722598,0.1561620664722598,-0.13931820121312774,medium,0.4,low
0_6_4,2,19,1,NA,FALSE,7,0,0.5623178612510823,0.6113500798629812,0.6113500798629812,0.04903221861189888,medium,0.6666666666666666,low
0_6_4,2,20,-1,NA,TRUE,7,1,0.43768213874892387,0.38864992013702443,0.38864992013702443,-0.049032218611899436,medium,0.6666666666666666,low
0_7_1,2,17,4,NA,FALSE,7,1,0.8914457134954961,0.9786917615773246,0.9786917615773246,0.08724604808182856,low,0.2222222222222222,low
0_7_1,2,46,-4,NA,TRUE,7,0,0.10855428650450596,0.021308238422675957,0.021308238422675957,-0.08724604808183001,low,0.2222222222222222,low
0_7_2,2,18,-2,NA,TRUE,7,0,0.29548026768538754,0.23751663013295016,0.23751663013295016,-0.057963637552437386,medium,0.4,low
0_7_2,2,19,2,NA,FALSE,7,1,0.7045197323146173,0.762483369867054,0.762483369867054,0.05796363755243672,medium,0.4,low
0_8_1,2,20,2,NA,FALSE,7,1,0.7045197323146173,0.762483369867054,0.762483369867054,0.05796363755243672,medium,0.4,low
0_8_1,2,43,-2,NA,TRUE,7,0,0.29548026768538754,0.23751663013295016,0.23751663013295016,-0.057963637552437386,medium,0.4,low
0_8_2,2,22,1,NA,FALSE,7,0,0.5623178612510823,0.43527484027592356,0.43527484027592356,-0.12704302097515874,medium,0.6666666666666666,low
0_8_2,2,27,-1,NA,TRUE,7,1,0.43768213874892387,0.5647251597240821,0.5647251597240821,0.12704302097515824,medium,0.6666666666666666,low
0_8_3,2,10,-1,NA,TRUE,7,0,0.43768213874892387,0.2741408802952842,0.2741408802952842,-0.16354125845363965,medium,0.6666666666666666,low
0_8_3,2,19,1,NA,FALSE,7,1,0.5623178612510823,0.7258591197047204,0.7258591197047204,0.1635412584536381,medium,0.6666666666666666,low
0_8_4,2,24,-1,NA,TRUE,7,1,0.43768213874892387,0.5647251597240821,0.5647251597240821,0.12704302097515824,medium,0.6666666666666666,low
0_8_4,2,46,1,NA,FALSE,7,0,0.5623178612510823,0.43527484027592356,0.43527484027592356,-0.12704302097515874,medium,0.6666666666666666,low
0_9_1,2,24,1,NA,FALSE,7,1,0.5623178612510823,0.6113500798629812,0.6113500798629812,0.04903221861189888,medium,0.6666666666666666,low
0_9_1,2,27,-1,NA,TRUE,7,0,0.43768213874892387,0.38864992013702443,0.38864992013702443,-0.049032218611899436,medium,0.6666666666666666,low
0_9_2,2,17,-1,NA,TRUE,7,1,0.43768213874892387,0.5647251597240821,0.5647251597240821,0.12704302097515824,medium,0.6666666666666666,low
0_9_2,2,43,1,NA,FALSE,7,0,0.5623178612510823,0.43527484027592356,0.43527484027592356,-0.12704302097515874,medium,0.6666666666666666,low
0_9_3,2,18,3,NA,FALSE,7,1,0.8156657882320849,0.9168592020590018,0.9168592020590018,0.10119341382691693,medium,0.2857142857142857,low
0_9_3,2,22,-3,NA,TRUE,7,0,0.1843342117679184,0.08314079794099996,0.08314079794099996,-0.10119341382691843,medium,0.2857142857142857,low
0_9_4,2,10,-1,NA,TRUE,7,1,0.43768213874892387,0.38864992013702443,0.38864992013702443,-0.049032218611899436,medium,0.6666666666666666,low
0_9_4,2,20,1,NA,FALSE,7,0,0.5623178612510823,0.6113500798629812,0.6113500798629812,0.04903221861189888,medium,0.6666666666666666,low
0_10_1,2,20,1,NA,FALSE,7,0,0.5623178612510823,0.2741408802952842,0.2741408802952842,-0.2881769809557981,medium,0.6666666666666666,low
0_10_1,2,22,-1,NA,TRUE,7,1,0.43768213874892387,0.7258591197047204,0.7258591197047204,0.2881769809557965,medium,0.6666666666666666,low
0_10_2,2,27,1,NA,FALSE,7,1,0.5623178612510823,0.43527484027592356,0.43527484027592356,-0.12704302097515874,medium,0.6666666666666666,low
0_10_2,2,43,-1,NA,TRUE,7,0,0.43768213874892387,0.5647251597240821,0.5647251597240821,0.12704302097515824,medium,0.6666666666666666,low
0_11_1,2,17,2,NA,FALSE,7,1,0.7045197323146173,0.762483369867054,0.762483369867054,0.05796363755243672,medium,0.4,low
0_11_1,2,19,-2,NA,TRUE,7,0,0.29548026768538754,0.23751663013295016,0.23751663013295016,-0.057963637552437386,medium,0.4,low
0_11_2,2,18,-2,NA,TRUE,7,0,0.29548026768538754,0.1561620664722598,0.1561620664722598,-0.13931820121312774,medium,0.4,low
0_11_2,2,46,2,NA,FALSE,7,1,0.7045197323146173,0.8438379335277433,0.8438379335277433,0.139318201213126,medium,0.4,low
0_11_3,2,24,3,NA,FALSE,7,1,0.8156657882320849,0.9168592020590018,0.9168592020590018,0.10119341382691693,medium,0.2857142857142857,low
0_11_3,2,43,-3,NA,TRUE,7,0,0.1843342117679184,0.08314079794099996,0.08314079794099996,-0.10119341382691843,medium,0.2857142857142857,low
0_11_4,2,10,-1,NA,TRUE,7,1,0.43768213874892387,0.38864992013702443,0.38864992013702443,-0.049032218611899436,medium,0.6666666666666666,low
0_11_4,2,22,1,NA,FALSE,7,0,0.5623178612510823,0.6113500798629812,0.6113500798629812,0.04903221861189888,medium,0.6666666666666666,low
0_12_1,2,10,-3,NA,TRUE,7,0,0.1843342117679184,0.04254278845361955,0.04254278845361955,-0.14179142331429884,medium,0.2857142857142857,low
0_12_1,2,46,3,NA,FALSE,7,1,0.8156657882320849,0.9574572115463814,0.9574572115463814,0.1417914233142965,medium,0.2857142857142857,low
0_12_2,2,19,2,NA,FALSE,7,0,0.7045197323146173,0.762483369867054,0.762483369867054,0.05796363755243672,medium,0.4,low
0_12_2,2,24,-2,NA,TRUE,7,1,0.29548026768538754,0.23751663013295016,0.23751663013295016,-0.057963637552437386,medium,0.4,low
0_12_3,2,18,3,NA,FALSE,7,1,0.8156657882320849,0.8675761291413134,0.8675761291413134,0.051910340909228525,medium,0.2857142857142857,low
0_12_3,2,20,-3,NA,TRUE,7,0,0.1843342117679184,0.13242387085868926,0.13242387085868926,-0.051910340909229136,medium,0.2857142857142857,low
0_12_4,2,17,1,NA,FALSE,7,1,0.5623178612510823,0.7258591197047204,0.7258591197047204,0.1635412584536381,medium,0.6666666666666666,low
0_12_4,2,27,-1,NA,TRUE,7,0,0.43768213874892387,0.2741408802952842,0.2741408802952842,-0.16354125845363965,medium,0.6666666666666666,low
0_13_1,2,17,1,NA,FALSE,7,1,0.5623178612510823,0.7258591197047204,0.7258591197047204,0.1635412584536381,medium,0.6666666666666666,low
0_13_1,2,18,-1,NA,TRUE,7,0,0.43768213874892387,0.2741408802952842,0.2741408802952842,-0.16354125845363965,medium,0.6666666666666666,low
0_13_2,2,10,-1,NA,TRUE,7,0,0.43768213874892387,0.5647251597240821,0.5647251597240821,0.12704302097515824,medium,0.6666666666666666,low
0_13_2,2,24,1,NA,FALSE,7,1,0.5623178612510823,0.43527484027592356,0.43527484027592356,-0.12704302097515874,medium,0.6666666666666666,low
0_13_3,2,20,-3,NA,TRUE,7,0,0.1843342117679184,0.13242387085868926,0.13242387085868926,-0.051910340909229136,medium,0.2857142857142857,low
0_13_3,2,27,3,NA,FALSE,7,1,0.8156657882320849,0.8675761291413134,0.8675761291413134,0.051910340909228525,medium,0.2857142857142857,low
0_13_4,2,22,-1,NA,TRUE,7,1,0.43768213874892387,0.38864992013702443,0.38864992013702443,-0.049032218611899436,medium,0.6666666666666666,low
0_13_4,2,43,1,NA,FALSE,7,0,0.5623178612510823,0.6113500798629812,0.6113500798629812,0.04903221861189888,medium,0.6666666666666666,low
0_46_1,2,19,-1,NA,TRUE,7,0,0.43768213874892387,0.2741408802952842,0.2741408802952842,-0.16354125845363965,medium,0.6666666666666666,low
0_46_1,2,24,1,NA,FALSE,7,1,0.5623178612510823,0.7258591197047204,0.7258591197047204,0.1635412584536381,medium,0.6666666666666666,low
0_46_2,2,17,-1,NA,TRUE,7,1,0.43768213874892387,0.38864992013702443,0.38864992013702443,-0.049032218611899436,medium,0.6666666666666666,low
0_46_2,2,27,1,NA,FALSE,7,0,0.5623178612510823,0.6113500798629812,0.6113500798629812,0.04903221861189888,medium,0.6666666666666666,low
0_48_1,2,19,-1,NA,TRUE,7,1,0.43768213874892387,0.8438379335277433,0.8438379335277433,0.4061557947788194,medium,0.6666666666666666,low
0_48_1,2,27,1,NA,FALSE,7,0,0.5623178612510823,0.1561620664722598,0.1561620664722598,-0.40615579477882247,medium,0.6666666666666666,low
0_49_1,2,17,2,NA,FALSE,7,0,0.7045197323146173,0.6113500798629812,0.6113500798629812,-0.09316965245163611,medium,0.4,low
0_49_1,2,24,-2,NA,TRUE,7,1,0.29548026768538754,0.38864992013702443,0.38864992013702443,0.09316965245163689,medium,0.4,low
22230015_1_1,2,36,-3,NA,TRUE,7,0,0.1843342117679184,0.08314079794099996,0.08314079794099996,-0.10119341382691843,medium,0.2857142857142857,low
22230015_1_1,2,44,3,NA,FALSE,7,1,0.8156657882320849,0.9168592020590018,0.9168592020590018,0.10119341382691693,medium,0.2857142857142857,low
22230015_1_2,2,25,1,NA,FALSE,7,0,0.5623178612510823,0.6113500798629812,0.6113500798629812,0.04903221861189888,medium,0.6666666666666666,low
22230015_1_2,2,46,-1,NA,TRUE,7,1,0.43768213874892387,0.38864992013702443,0.38864992013702443,-0.049032218611899436,medium,0.6666666666666666,low
22230015_1_3,2,10,4,NA,FALSE,7,1,0.8914457134954961,0.9574572115463814,0.9574572115463814,0.06601149805088535,low,0.2222222222222222,low
22230015_1_3,2,14,-4,NA,TRUE,7,0,0.10855428650450596,0.04254278845361955,0.04254278845361955,-0.06601149805088641,low,0.2222222222222222,low
22230015_1_4,2,22,1,NA,FALSE,7,0,0.5623178612510823,0.6113500798629812,0.6113500798629812,0.04903221861189888,medium,0.6666666666666666,low
22230015_1_4,2,24,-1,NA,TRUE,7,1,0.43768213874892387,0.38864992013702443,0.38864992013702443,-0.049032218611899436,medium,0.6666666666666666,low
22230015_1_5,2,11,1,NA,FALSE,7,1,0.5623178612510823,0.43527484027592356,0.43527484027592356,-0.12704302097515874,medium,0.6666666666666666,low
22230015_1_5,2,37,-1,NA,TRUE,7,0,0.43768213874892387,0.5647251597240821,0.5647251597240821,0.12704302097515824,medium,0.6666666666666666,low
22230015_2_1,2,15,-3,NA,TRUE,7,0,0.1843342117679184,0.13242387085868926,0.13242387085868926,-0.051910340909229136,medium,0.2857142857142857,low
22230015_2_1,2,16,3,NA,FALSE,7,1,0.8156657882320849,0.8675761291413134,0.8675761291413134,0.051910340909228525,medium,0.2857142857142857,low
22230015_2_2,2,17,-1,NA,TRUE,7,1,0.43768213874892387,0.5647251597240821,0.5647251597240821,0.12704302097515824,medium,0.6666666666666666,low
22230015_2_2,2,34,1,NA,FALSE,7,0,0.5623178612510823,0.43527484027592356,0.43527484027592356,-0.12704302097515874,medium,0.6666666666666666,low
22230015_2_3,2,18,2,NA,FALSE,7,1,0.7045197323146173,0.9168592020590018,0.9168592020590018,0.21233946974438456,medium,0.4,low
22230015_2_3,2,23,-2,NA,TRUE,7,0,0.29548026768538754,0.08314079794099996,0.08314079794099996,-0.21233946974438758,medium,0.4,low
22230015_2_4,2,28,2,NA,FALSE,7,0,0.7045197323146173,0.6113500798629812,0.6113500798629812,-0.09316965245163611,medium,0.4,low
22230015_2_4,2,51,-2,NA,TRUE,7,1,0.29548026768538754,0.38864992013702443,0.38864992013702443,0.09316965245163689,medium,0.4,low
22230015_2_5,2,19,-2,NA,TRUE,7,0,0.29548026768538754,0.1561620664722598,0.1561620664722598,-0.13931820121312774,medium,0.4,low
22230015_2_5,2,20,2,NA,FALSE,7,1,0.7045197323146173,0.8438379335277433,0.8438379335277433,0.139318201213126,medium,0.4,low
22230015_3_1,2,24,1,NA,FALSE,7,0,0.5623178612510823,0.43527484027592356,0.43527484027592356,-0.12704302097515874,medium,0.6666666666666666,low
22230015_3_1,2,46,-1,NA,TRUE,7,1,0.43768213874892387,0.5647251597240821,0.5647251597240821,0.12704302097515824,medium,0.6666666666666666,low
22230015_3_2,2,22,1,NA,FALSE,7,1,0.5623178612510823,0.7258591197047204,0.7258591197047204,0.1635412584536381,medium,0.6666666666666666,low
22230015_3_2,2,36,-1,NA,TRUE,7,0,0.43768213874892387,0.2741408802952842,0.2741408802952842,-0.16354125845363965,medium,0.6666666666666666,low
22230015_3_3,2,37,-1,NA,TRUE,7,1,0.43768213874892387,0.7258591197047204,0.7258591197047204,0.2881769809557965,medium,0.6666666666666666,low
22230015_3_3,2,44,1,NA,FALSE,7,0,0.5623178612510823,0.2741408802952842,0.2741408802952842,-0.2881769809557981,medium,0.6666666666666666,low
22230015_3_4,2,11,-3,NA,TRUE,7,0,0.1843342117679184,0.08314079794099996,0.08314079794099996,-0.10119341382691843,medium,0.2857142857142857,low
22230015_3_4,2,14,3,NA,FALSE,7,1,0.8156657882320849,0.9168592020590018,0.9168592020590018,0.10119341382691693,medium,0.2857142857142857,low
22230015_3_5,2,10,2,NA,FALSE,7,1,0.7045197323146173,0.8438379335277433,0.8438379335277433,0.139318201213126,medium,0.4,low
22230015_3_5,2,25,-2,NA,TRUE,7,0,0.29548026768538754,0.1561620664722598,0.1561620664722598,-0.13931820121312774,medium,0.4,low
22230015_4_1,2,17,1,NA,FALSE,7,1,0.5623178612510823,0.8438379335277433,0.8438379335277433,0.281520072276661,medium,0.6666666666666666,low
22230015_4_1,2,51,-1,NA,TRUE,7,0,0.43768213874892387,0.1561620664722598,0.1561620664722598,-0.2815200722766641,medium,0.6666666666666666,low
22230015_4_2,2,15,4,NA,FALSE,7,0,0.8914457134954961,0.9304127945917762,0.9304127945917762,0.03896708109628011,low,0.2222222222222222,low
22230015_4_2,2,28,-4,NA,TRUE,7,1,0.10855428650450596,0.06958720540822531,0.06958720540822531,-0.03896708109628065,low,0.2222222222222222,low
22230015_4_3,2,16,-1,NA,TRUE,7,1,0.43768213874892387,0.38864992013702443,0.38864992013702443,-0.049032218611899436,medium,0.6666666666666666,low
22230015_4_3,2,20,1,NA,FALSE,7,0,0.5623178612510823,0.6113500798629812,0.6113500798629812,0.04903221861189888,medium,0.6666666666666666,low
22230015_4_4,2,19,3,NA,FALSE,7,1,0.8156657882320849,0.9574572115463814,0.9574572115463814,0.1417914233142965,medium,0.2857142857142857,low
22230015_4_4,2,23,-3,NA,TRUE,7,0,0.1843342117679184,0.04254278845361955,0.04254278845361955,-0.14179142331429884,medium,0.2857142857142857,low
22230015_4_5,2,18,-1,NA,TRUE,7,1,0.43768213874892387,0.38864992013702443,0.38864992013702443,-0.049032218611899436,medium,0.6666666666666666,low
22230015_4_5,2,34,1,NA,FALSE,7,0,0.5623178612510823,0.6113500798629812,0.6113500798629812,0.04903221861189888,medium,0.6666666666666666,low
22230015_5_1,2,14,2,NA,FALSE,7,1,0.7045197323146173,0.762483369867054,0.762483369867054,0.05796363755243672,medium,0.4,low
22230015_5_1,2,25,-2,NA,TRUE,7,0,0.29548026768538754,0.23751663013295016,0.23751663013295016,-0.057963637552437386,medium,0.4,low
22230015_5_2,2,11,4,NA,FALSE,7,1,0.8914457134954961,0.9304127945917762,0.9304127945917762,0.03896708109628011,low,0.2222222222222222,low
22230015_5_2,2,44,-4,NA,TRUE,7,0,0.10855428650450596,0.06958720540822531,0.06958720540822531,-0.03896708109628065,low,0.2222222222222222,low
22230015_5_3,2,24,-2,NA,TRUE,7,1,0.29548026768538754,0.5647251597240821,0.5647251597240821,0.26924489203869456,medium,0.4,low
22230015_5_3,2,36,2,NA,FALSE,7,0,0.7045197323146173,0.43527484027592356,0.43527484027592356,-0.26924489203869373,medium,0.4,low
22230015_5_4,2,10,2,NA,FALSE,7,0,0.7045197323146173,0.762483369867054,0.762483369867054,0.05796363755243672,medium,0.4,low
22230015_5_4,2,37,-2,NA,TRUE,7,1,0.29548026768538754,0.23751663013295016,0.23751663013295016,-0.057963637552437386,medium,0.4,low
22230015_5_5,2,22,1,NA,FALSE,7,1,0.5623178612510823,0.7258591197047204,0.7258591197047204,0.1635412584536381,medium,0.6666666666666666,low
22230015_5_5,2,46,-1,NA,TRUE,7,0,0.43768213874892387,0.2741408802952842,0.2741408802952842,-0.16354125845363965,medium,0.6666666666666666,low
22230015_6_1,2,23,-2,NA,TRUE,7,0,0.29548026768538754,0.23751663013295016,0.23751663013295016,-0.057963637552437386,medium,0.4,low
22230015_6_1,2,34,2,NA,FALSE,7,1,0.7045197323146173,0.762483369867054,0.762483369867054,0.05796363755243672,medium,0.4,low
22230015_6_2,2,16,-1,NA,TRUE,7,1,0.43768213874892387,0.8438379335277433,0.8438379335277433,0.4061557947788194,medium,0.6666666666666666,low
22230015_6_2,2,19,1,NA,FALSE,7,0,0.5623178612510823,0.1561620664722598,0.1561620664722598,-0.40615579477882247,medium,0.6666666666666666,low
22230015_6_3,2,15,-3,NA,TRUE,7,0,0.1843342117679184,0.13242387085868926,0.13242387085868926,-0.051910340909229136,medium,0.2857142857142857,low
22230015_6_3,2,51,3,NA,FALSE,7,1,0.8156657882320849,0.8675761291413134,0.8675761291413134,0.051910340909228525,medium,0.2857142857142857,low
22230015_6_4,2,18,-1,NA,TRUE,7,0,0.43768213874892387,0.2741408802952842,0.2741408802952842,-0.16354125845363965,medium,0.6666666666666666,low
22230015_6_4,2,20,1,NA,FALSE,7,1,0.5623178612510823,0.7258591197047204,0.7258591197047204,0.1635412584536381,medium,0.6666666666666666,low
22230015_6_5,2,17,1,NA,FALSE,7,1,0.5623178612510823,0.7258591197047204,0.7258591197047204,0.1635412584536381,medium,0.6666666666666666,low
22230015_6_5,2,28,-1,NA,TRUE,7,0,0.43768213874892387,0.2741408802952842,0.2741408802952842,-0.16354125845363965,medium,0.6666666666666666,low
22230015_7_1,2,22,-5,NA,TRUE,7,0,0.06157574530583024,0.021308238422675957,0.021308238422675957,-0.04026750688315428,low,0.18181818181818182,low
22230015_7_1,2,37,5,NA,FALSE,7,1,0.9384242546941708,0.9786917615773246,0.9786917615773246,0.040267506883153836,low,0.18181818181818182,low
22230015_7_2,2,10,-1,NA,TRUE,7,1,0.43768213874892387,0.2741408802952842,0.2741408802952842,-0.16354125845363965,medium,0.6666666666666666,low
22230015_7_2,2,24,1,NA,FALSE,7,0,0.5623178612510823,0.7258591197047204,0.7258591197047204,0.1635412584536381,medium,0.6666666666666666,low
22230015_7_3,2,11,2,NA,FALSE,7,0,0.7045197323146173,0.6113500798629812,0.6113500798629812,-0.09316965245163611,medium,0.4,low
22230015_7_3,2,46,-2,NA,TRUE,7,1,0.29548026768538754,0.38864992013702443,0.38864992013702443,0.09316965245163689,medium,0.4,low
22230015_7_4,2,14,4,NA,FALSE,7,1,0.8914457134954961,0.762483369867054,0.762483369867054,-0.12896234362844206,low,0.2222222222222222,low
22230015_7_4,2,44,-4,NA,TRUE,7,0,0.10855428650450596,0.23751663013295016,0.23751663013295016,0.1289623436284442,low,0.2222222222222222,low
22230015_7_5,2,25,3,NA,FALSE,7,1,0.8156657882320849,0.9574572115463814,0.9574572115463814,0.1417914233142965,medium,0.2857142857142857,low
22230015_7_5,2,36,-3,NA,TRUE,7,0,0.1843342117679184,0.04254278845361955,0.04254278845361955,-0.14179142331429884,medium,0.2857142857142857,low
22230015_8_1,2,20,4,NA,FALSE,7,1,0.8914457134954961,0.9304127945917762,0.9304127945917762,0.03896708109628011,low,0.2222222222222222,low
22230015_8_1,2,28,-4,NA,TRUE,7,0,0.10855428650450596,0.06958720540822531,0.06958720540822531,-0.03896708109628065,low,0.2222222222222222,low
22230015_8_2,2,18,2,NA,FALSE,7,1,0.7045197323146173,0.762483369867054,0.762483369867054,0.05796363755243672,medium,0.4,low
22230015_8_2,2,51,-2,NA,TRUE,7,0,0.29548026768538754,0.23751663013295016,0.23751663013295016,-0.057963637552437386,medium,0.4,low
22230015_8_3,2,17,-1,NA,TRUE,7,1,0.43768213874892387,0.7258591197047204,0.7258591197047204,0.2881769809557965,medium,0.6666666666666666,low
22230015_8_3,2,19,1,NA,FALSE,7,0,0.5623178612510823,0.2741408802952842,0.2741408802952842,-0.2881769809557981,medium,0.6666666666666666,low
22230015_8_4,2,16,-1,NA,TRUE,7,1,0.43768213874892387,0.8438379335277433,0.8438379335277433,0.4061557947788194,medium,0.6666666666666666,low
22230015_8_4,2,23,1,NA,FALSE,7,0,0.5623178612510823,0.1561620664722598,0.1561620664722598,-0.40615579477882247,medium,0.6666666666666666,low
22230015_8_5,2,15,-1,NA,TRUE,7,0,0.43768213874892387,0.38864992013702443,0.38864992013702443,-0.049032218611899436,medium,0.6666666666666666,low
22230015_8_5,2,34,1,NA,FALSE,7,1,0.5623178612510823,0.6113500798629812,0.6113500798629812,0.04903221861189888,medium,0.6666666666666666,low
22230015_9_1,2,10,1,NA,FALSE,7,1,0.5623178612510823,0.8438379335277433,0.8438379335277433,0.281520072276661,medium,0.6666666666666666,low
22230015_9_1,2,46,-1,NA,TRUE,7,0,0.43768213874892387,0.1561620664722598,0.1561620664722598,-0.2815200722766641,medium,0.6666666666666666,low
22230015_9_2,2,36,-1,NA,TRUE,7,0,0.43768213874892387,0.1561620664722598,0.1561620664722598,-0.2815200722766641,medium,0.6666666666666666,low
22230015_9_2,2,37,1,NA,FALSE,7,1,0.5623178612510823,0.8438379335277433,0.8438379335277433,0.281520072276661,medium,0.6666666666666666,low
22230015_9_3,2,22,4,NA,FALSE,7,0,0.8914457134954961,0.6113500798629812,0.6113500798629812,-0.2800956336325149,low,0.2222222222222222,low
22230015_9_3,2,44,-4,NA,TRUE,7,1,0.10855428650450596,0.38864992013702443,0.38864992013702443,0.28009563363251844,low,0.2222222222222222,low
22230015_9_4,2,11,-2,NA,TRUE,7,0,0.29548026768538754,0.38864992013702443,0.38864992013702443,0.09316965245163689,medium,0.4,low
22230015_9_4,2,25,2,NA,FALSE,7,1,0.7045197323146173,0.6113500798629812,0.6113500798629812,-0.09316965245163611,medium,0.4,low
22230015_9_5,2,14,3,NA,FALSE,7,1,0.8156657882320849,0.8675761291413134,0.8675761291413134,0.051910340909228525,medium,0.2857142857142857,low
22230015_9_5,2,24,-3,NA,TRUE,7,0,0.1843342117679184,0.13242387085868926,0.13242387085868926,-0.051910340909229136,medium,0.2857142857142857,low
22230015_10_1,2,17,1,NA,FALSE,7,1,0.5623178612510823,0.6113500798629812,0.6113500798629812,0.04903221861189888,medium,0.6666666666666666,low
22230015_10_1,2,18,-1,NA,TRUE,7,0,0.43768213874892387,0.38864992013702443,0.38864992013702443,-0.049032218611899436,medium,0.6666666666666666,low
22230015_10_2,2,15,-2,NA,TRUE,7,0,0.29548026768538754,0.23751663013295016,0.23751663013295016,-0.057963637552437386,medium,0.4,low
22230015_10_2,2,20,2,NA,FALSE,7,1,0.7045197323146173,0.762483369867054,0.762483369867054,0.05796363755243672,medium,0.4,low
22230015_10_3,2,16,-1,NA,TRUE,7,1,0.43768213874892387,0.5647251597240821,0.5647251597240821,0.12704302097515824,medium,0.6666666666666666,low
22230015_10_3,2,28,1,NA,FALSE,7,0,0.5623178612510823,0.43527484027592356,0.43527484027592356,-0.12704302097515874,medium,0.6666666666666666,low
22230015_10_4,2,19,3,NA,FALSE,7,1,0.8156657882320849,0.9786917615773246,0.9786917615773246,0.16302597334523972,medium,0.2857142857142857,low
22230015_10_4,2,34,-3,NA,TRUE,7,0,0.1843342117679184,0.021308238422675957,0.021308238422675957,-0.16302597334524244,medium,0.2857142857142857,low
22230015_10_5,2,23,1,NA,FALSE,7,0,0.5623178612510823,0.43527484027592356,0.43527484027592356,-0.12704302097515874,medium,0.6666666666666666,low
22230015_10_5,2,51,-1,NA,TRUE,7,1,0.43768213874892387,0.5647251597240821,0.5647251597240821,0.12704302097515824,medium,0.6666666666666666,low
22230015_11_1,2,14,-2,NA,TRUE,7,0,0.29548026768538754,0.38864992013702443,0.38864992013702443,0.09316965245163689,medium,0.4,low
22230015_11_1,2,37,2,NA,FALSE,7,1,0.7045197323146173,0.6113500798629812,0.6113500798629812,-0.09316965245163611,medium,0.4,low
22230015_11_2,2,44,-2,NA,TRUE,7,0,0.29548026768538754,0.1561620664722598,0.1561620664722598,-0.13931820121312774,medium,0.4,low
22230015_11_2,2,46,2,NA,FALSE,7,1,0.7045197323146173,0.8438379335277433,0.8438379335277433,0.139318201213126,medium,0.4,low
22230015_11_3,2,24,1,NA,FALSE,7,1,0.5623178612510823,0.6113500798629812,0.6113500798629812,0.04903221861189888,medium,0.6666666666666666,low
22230015_11_3,2,25,-1,NA,TRUE,7,0,0.43768213874892387,0.38864992013702443,0.38864992013702443,-0.049032218611899436,medium,0.6666666666666666,low
22230015_11_4,2,10,2,NA,FALSE,7,1,0.7045197323146173,0.762483369867054,0.762483369867054,0.05796363755243672,medium,0.4,low
22230015_11_4,2,22,-2,NA,TRUE,7,0,0.29548026768538754,0.23751663013295016,0.23751663013295016,-0.057963637552437386,medium,0.4,low
22230015_11_5,2,11,-1,NA,TRUE,7,0,0.43768213874892387,0.38864992013702443,0.38864992013702443,-0.049032218611899436,medium,0.6666666666666666,low
22230015_11_5,2,36,1,NA,FALSE,7,1,0.5623178612510823,0.6113500798629812,0.6113500798629812,0.04903221861189888,medium,0.6666666666666666,low
22230015_12_1,2,20,1,NA,FALSE,7,1,0.5623178612510823,0.9168592020590018,0.9168592020590018,0.35454134080791955,medium,0.6666666666666666,low
22230015_12_1,2,23,-1,NA,TRUE,7,0,0.43768213874892387,0.08314079794099996,0.08314079794099996,-0.3545413408079239,medium,0.6666666666666666,low
22230015_12_2,2,16,1,NA,FALSE,7,1,0.5623178612510823,0.1561620664722598,0.1561620664722598,-0.40615579477882247,medium,0.6666666666666666,low
22230015_12_2,2,17,-1,NA,TRUE,7,0,0.43768213874892387,0.8438379335277433,0.8438379335277433,0.4061557947788194,medium,0.6666666666666666,low
22230015_12_3,2,34,-2,NA,TRUE,7,0,0.29548026768538754,0.23751663013295016,0.23751663013295016,-0.057963637552437386,medium,0.4,low
22230015_12_3,2,51,2,NA,FALSE,7,1,0.7045197323146173,0.762483369867054,0.762483369867054,0.05796363755243672,medium,0.4,low
22230015_12_4,2,18,1,NA,FALSE,7,1,0.5623178612510823,0.6113500798629812,0.6113500798629812,0.04903221861189888,medium,0.6666666666666666,low
22230015_12_4,2,28,-1,NA,TRUE,7,0,0.43768213874892387,0.38864992013702443,0.38864992013702443,-0.049032218611899436,medium,0.6666666666666666,low
22230015_12_5,2,15,2,NA,FALSE,7,1,0.7045197323146173,0.762483369867054,0.762483369867054,0.05796363755243672,medium,0.4,low
22230015_12_5,2,19,-2,NA,TRUE,7,0,0.29548026768538754,0.23751663013295016,0.23751663013295016,-0.057963637552437386,medium,0.4,low
22230015_13_1,2,22,-2,NA,TRUE,7,1,0.29548026768538754,0.1561620664722598,0.1561620664722598,-0.13931820121312774,medium,0.4,low
22230015_13_1,2,25,2,NA,FALSE,7,0,0.7045197323146173,0.8438379335277433,0.8438379335277433,0.139318201213126,medium,0.4,low
22230015_13_2,2,10,1,NA,FALSE,7,1,0.5623178612510823,0.6113500798629812,0.6113500798629812,0.04903221861189888,medium,0.6666666666666666,low
22230015_13_2,2,11,-1,NA,TRUE,7,0,0.43768213874892387,0.38864992013702443,0.38864992013702443,-0.049032218611899436,medium,0.6666666666666666,low
